002115,三维通信,未分组,"4,350.71",844.59,"3,506.12",其他（补充）,2022-06-30
000420,吉林化纤,其他,"4,348.97",0.00,"4,348.97",其他,2022-06-30
603685,晨丰科技,家具行业,"4,329.45","3,724.03",605.42,灯具金属件及其他,2022-06-30
603499,翔港科技,未分组,"4,326.91","4,038.88",288.03,化妆品分部,2022-06-30
002201,正威新材,未分组,"4,316.27","3,237.44","1,078.83",其他（补充）,2022-06-30
688081,兴图新科,未分组,"4,315.83",0.00,"4,315.83",视频预警控制类产品 视频指挥控制类产品,2022-06-30
002665,首航高科,其他,"4,304.00",0.00,"4,304.00",其他,2022-06-30
300528,幸福蓝海,其他,"4,298.85",0.00,"4,298.85",其他,2022-06-30
600730,中国高科,未分组,"4,295.44",0.00,"4,295.44",教育服务,2022-06-30
600750,江中药业,未分组,"4,289.21","2,301.10","1,988.11",其他（补充）,2022-06-30
002333,罗普斯金,其他,"4,288.12","3,440.48",847.64,其他,2022-06-30
300416,苏试试验,未分组,"4,285.11","3,581.54",703.57,其他（补充）,2022-06-30
600864,哈投股份,电力行业,"4,280.74","6,405.02","-2,124.28",电力,2022-06-30
300426,唐德影视,传媒行业,"4,271.30",0.00,"4,271.30",影视剧发行收入 影视剧联合投资分账收入,2022-06-30
600260,*ST凯乐,其他,"4,269.96","3,581.51",688.45,分部间抵销 其他,2022-06-30
688466,金科环境,商贸业,"4,268.58","2,904.29","1,364.29",污废水资源化产品生产与销售,2022-06-30
688499,利元亨,未分组,"4,267.79","2,847.87","1,419.92",其他（补充） 其他领域制造设备,2022-06-30
603218,日月股份,其他,"4,266.23",0.00,"4,266.23",其他行业,2022-06-30
002826,易明医药,其他,"4,264.57","3,398.50",866.07,其他,2022-06-30
688318,财富趋势,未分组,"4,261.90",0.00,"4,261.90",软件维护服务收入,2022-06-30
688568,中科星图,其他能源行业,"4,256.14","1,830.21","2,425.93",企业能源,2022-06-30
002494,华斯股份,其他,"4,235.13",0.00,"4,235.13",其他,2022-06-30
000903,云内动力,电子行业,"4,235.01","1,961.11","2,273.90",电子行业,2022-06-30
600156,华升股份,纺织行业,"4,229.27","5,718.25","-1,488.98",纺织生产业务,2022-06-30
300392,*ST腾信,IT业,"4,225.83","4,246.29",-20.46,互联网公关服务 互联网广告服务,2022-06-30
002162,悦心健康,医疗行业,"4,224.15",0.00,"4,224.15",大健康（康养/医疗）,2022-06-30
002014,永新股份,未分组,"4,223.33","1,385.52","2,837.81",其他（补充）,2022-06-30
600326,西藏天路,商贸业,"4,215.42","3,936.07",279.35,贸易行业,2022-06-30
002939,长城证券,未分组,"4,210.04",0.00,"4,210.04",资产管理业务,2022-06-30
300235,方直科技,未分组,"4,193.93","1,151.87","3,042.06",教育行业,2022-06-30
002885,京泉华,未分组,"4,193.65","2,923.42","1,270.23",其他（补充）,2022-06-30
000631,顺发恒业,物业服务,"4,190.50","3,451.23",739.27,物业服务管理,2022-06-30
300921,南凌科技,IT业,"4,181.60","2,770.11","1,411.49",信息传输、软件和信息技术服务业,2022-06-30
002162,悦心健康,租赁行业,"4,178.65",924.35,"3,254.30",仓库租赁等,2022-06-30
300838,浙江力诺,环保行业,"4,177.15","3,047.71","1,129.44",环保业,2022-06-30
605376,博迁新材,其他,"4,173.71",0.00,"4,173.71",其他(补充),2022-06-30
002548,金新农,未分组,"4,172.58",0.00,"4,172.58",动物保健,2022-06-30
002197,证通电子,其他,"4,171.45","1,822.30","2,349.15",其他,2022-06-30
002002,鸿达兴业,环保行业,"4,170.68","1,127.83","3,042.85",环保行业,2022-06-30
600621,华鑫股份,未分组,"4,161.17","3,732.71",428.46,期货业,2022-06-30
300634,彩讯股份,未分组,"4,160.11","1,626.40","2,533.71",其他（补充）,2022-06-30
300290,荣科科技,电信行业,"4,158.24","3,568.09",590.15,电信,2022-06-30
600406,国电南瑞,未分组,"4,158.08","1,397.92","2,760.16",其他（补充）,2022-06-30
600630,龙头股份,未分组,"4,157.15","2,606.83","1,550.32",其他（补充）,2022-06-30
600020,中原高速,其他,"4,154.62","3,789.72",364.90,其他业务,2022-06-30
600196,复星医药,其他,"4,153.04",0.00,"4,153.04",其他,2022-06-30
600811,东方集团,租赁行业,"4,146.22",0.00,"4,146.22",租赁业务等收入,2022-06-30
688588,凌志软件,未分组,"4,132.70",0.00,"4,132.70",国内行业应用软件解决方案 其他（补充）,2022-06-30
601002,晋亿实业,其他,"4,120.54",0.00,"4,120.54",其他,2022-06-30
603199,九华旅游,酒店旅馆业,"4,120.22","7,164.88","-3,044.66",酒店业务,2022-06-30
300926,博俊科技,其他,"4,119.03",177.51,"3,941.52",分部间抵销 其他(补充),2022-06-30
688318,财富趋势,商贸业,"4,105.51",0.00,"4,105.51",软件销售收入,2022-06-30
002431,棕榈股份,商贸业,"4,104.18",0.00,"4,104.18",商品销售,2022-06-30
000631,顺发恒业,其他,"4,089.38",0.00,"4,089.38",其他,2022-06-30
300147,香雪制药,未分组,"4,080.63","5,983.30","-1,902.67",其他（补充）,2022-06-30
605567,春雪食品,未分组,"4,077.90",0.00,"4,077.90",商超,2022-06-30
000837,秦川机床,其他,"4,071.07","2,343.94","1,727.13",其他(补充),2022-06-30
002734,利民股份,其他,"4,062.72",0.00,"4,062.72",其他,2022-06-30
002976,瑞玛精密,未分组,"4,056.97",0.00,"4,056.97",电子电气,2022-06-30
002776,ST柏龙,服务业,"4,051.11",0.00,"4,051.11",专业技术服务业,2022-06-30
300091,金通灵,未分组,"4,041.40","2,526.12","1,515.28",军工 其他收入,2022-06-30
603991,至正股份,商贸业,"4,036.79",0.00,"4,036.79",产品销售分部,2022-06-30
002627,三峡旅游,房地产行业,"4,028.04",0.00,"4,028.04",土地一级开发,2022-06-30
600463,空港股份,租赁行业,"4,025.48",0.00,"4,025.48",租赁,2022-06-30
000615,奥园美谷,其他,"4,025.14","2,426.90","1,598.24",其他,2022-06-30
600381,青海春天,传媒行业,"4,023.14","3,826.56",196.58,广告代理,2022-06-30
002307,北新路桥,租赁行业,"4,021.29",0.00,"4,021.29",租赁业,2022-06-30
000719,中原传媒,其他,"4,008.89",0.00,"4,008.89",其他,2022-06-30
600037,歌华有线,商贸业,"4,000.44",0.00,"4,000.44",商品销售收入,2022-06-30
600121,郑州煤电,物流、运输业,"3,996.27","3,676.91",319.36,铁路运输,2022-06-30
300231,银信科技,证券行业,"3,986.40",0.00,"3,986.40",证券和基金,2022-06-30
002045,国光电器,未分组,"3,977.80","2,211.35","1,766.45",其他（补充）,2022-06-30
002389,航天彩虹,其他,"3,977.19","3,157.07",820.12,其他,2022-06-30
000700,模塑科技,房地产行业,"3,961.07",0.00,"3,961.07",房地产产业,2022-06-30
002013,中航机电,商贸业,"3,959.75",0.00,"3,959.75",贸易业及其他,2022-06-30
603177,德创环保,化工行业,"3,959.68",0.00,"3,959.68",废盐渣资源化利用处置,2022-06-30
600249,两面针,医药业,"3,952.16","2,460.62","1,491.54",药品,2022-06-30
600834,申通地铁,商贸业,"3,950.96",0.00,"3,950.96",融资租赁、商业保理,2022-06-30
002640,跨境通,其他,"3,946.29",0.00,"3,946.29",其他,2022-06-30
300530,达志科技,化工行业,"3,939.99","2,876.27","1,063.72",表面工程化学品,2022-06-30
000520,长航凤凰,租赁行业,"3,934.69","3,298.01",636.68,劳务派遣服务、资产出租等,2022-06-30
600180,瑞茂通,IT业,"3,929.28",0.00,"3,929.28",产业互联网平台服务,2022-06-30
600807,济南高新,物业服务,"3,914.38","3,068.10",846.28,物业服务业务,2022-06-30
300560,中富通,IT业,"3,914.28",0.00,"3,914.28",软件开发,2022-06-30
000504,南华生物,未分组,"3,913.36","3,896.39",16.97,节能技术服务行业,2022-06-30
600110,诺德股份,商贸业,"3,908.37",0.00,"3,908.37",贸易产品,2022-06-30
601099,太平洋,投资银行业,"3,907.10","5,722.69","-1,815.59",投资银行业务,2022-06-30
300195,长荣股份,租赁行业,"3,905.48",0.00,"3,905.48",融资租赁,2022-06-30
688096,京源环保,钢铁行业,"3,902.53",0.00,"3,902.53",钢铁,2022-06-30
601187,厦门银行,其他,"3,897.33","1,340.57","2,556.76",其他业务,2022-06-30
000796,ST凯撒,旅游业,"3,893.95","3,113.65",780.30,旅游服务,2022-06-30
002751,*ST易尚,未分组,"3,892.35","2,837.23","1,055.12",展示行业,2022-06-30
002950,奥美医疗,其他,"3,887.20","3,078.53",808.67,其他(补充),2022-06-30
002629,仁智股份,化工行业,"3,884.96","3,932.27",-47.31,有机化学原料制造,2022-06-30
002043,兔宝宝,其他,"3,879.08",0.00,"3,879.08",其他业务,2022-06-30
600352,浙江龙盛,房地产行业,"3,877.82",958.38,"2,919.44",房产业务,2022-06-30
600327,大东方,未分组,"3,874.39",0.00,"3,874.39",其他（补充）,2022-06-30
301212,联盛化学,医药业,"3,872.08","2,007.51","1,864.57",瑞盛制药,2022-06-30
000882,华联股份,传媒行业,"3,866.68","1,534.00","2,332.68",电影放映及卖品,2022-06-30
002566,益盛药业,食品行业,"3,864.32",0.00,"3,864.32",保健食品行业,2022-06-30
600872,中炬高新,未分组,"3,850.58",0.00,"3,850.58",其他(补充）,2022-06-30
000628,高新发展,其他,"3,848.47",0.00,"3,848.47",其他业务,2022-06-30
002154,报喜鸟,其他,"3,844.72","2,653.79","1,190.93",其他(补充),2022-06-30
002602,世纪华通,其他,"3,833.97",0.00,"3,833.97",其他,2022-06-30
600621,华鑫股份,物业服务,"3,832.44","5,858.65","-2,026.21",房屋租赁及物业服务,2022-06-30
002461,珠江啤酒,餐饮业,"3,826.53","1,155.11","2,671.42",租赁餐饮服务等,2022-06-30
002059,云南旅游,未分组,"3,824.38","5,519.92","-1,695.54",文旅综合体运营板块,2022-06-30
002086,ST东洋,养殖业,"3,821.44","6,042.22","-2,220.78",海水养殖,2022-06-30
002307,北新路桥,其他,"3,815.64",0.00,"3,815.64",其他,2022-06-30
002566,益盛药业,未分组,"3,814.05",0.00,"3,814.05",化妆品行业,2022-06-30
002434,万里扬,电池行业,"3,808.78",0.00,"3,808.78",储能业务,2022-06-30
300827,上能电气,电池行业,"3,805.81",0.00,"3,805.81",储能行业,2022-06-30
002749,国光股份,其他,"3,797.39",0.00,"3,797.39",其他产品,2022-06-30
002140,东华科技,其他,"3,795.33",0.00,"3,795.33",其他,2022-06-30
600603,广汇物流,物流、运输业,"3,788.22","2,150.09","1,638.13",物流园经营收入,2022-06-30
300040,九洲集团,其他能源行业,"3,785.53","4,461.63",-676.10,综合智慧能源业务,2022-06-30
002589,瑞康医药,医疗行业,"3,783.19",0.00,"3,783.19",移动医疗,2022-06-30
601009,南京银行,其他,"3,779.50",0.00,"3,779.50",其他业务,2022-06-30
000429,粤高速A,其他,"3,778.92",0.00,"3,778.92",其他,2022-06-30
601086,国芳集团,其他,"3,770.32",13.13,"3,757.19",其他(补充),2022-06-30
601156,东航物流,租赁行业,"3,766.08",0.00,"3,766.08",租赁收入,2022-06-30
000153,丰原药业,其他,"3,765.28",0.00,"3,765.28",其他,2022-06-30
300416,苏试试验,船舶业,"3,756.25",0.00,"3,756.25",船舶,2022-06-30
000069,华侨城A,其他,"3,752.07",0.00,"3,752.07",其他业务,2022-06-30
300047,天源迪科,市政机关行业,"3,750.49","3,080.84",669.65,政府行业,2022-06-30
002262,恩华药业,商贸业,"3,742.80","1,731.24","2,011.56",其他贸易及劳务(注1),2022-06-30
000750,国海证券,服务业,"3,741.59","4,961.45","-1,219.86",企业金融服务业务,2022-06-30
000861,海印股份,金融业,"3,740.33",0.00,"3,740.33",金融业,2022-06-30
300158,振东制药,未分组,"3,730.81","3,017.28",713.53,技术服务,2022-06-30
002593,日上集团,钢铁行业,"3,729.61",0.00,"3,729.61",其他营业收入(钢结构),2022-06-30
000902,新洋丰,农业,"3,727.97",0.00,"3,727.97",现代农业,2022-06-30
003018,金富科技,包装行业,"3,725.25","2,297.67","1,427.58",包装行业(金属制品),2022-06-30
000978,桂林旅游,旅游业,"3,717.57","9,365.80","-5,648.23",旅游服务业,2022-06-30
002237,恒邦股份,未分组,"3,699.60",932.30,"2,767.31",其他（补充）,2022-06-30
000918,嘉凯城,其他,"3,687.86",0.00,"3,687.86",其他,2022-06-30
301138,华研精机,未分组,"3,683.94","2,513.09","1,170.85",瓶坯制品 其他（补充）,2022-06-30
000833,粤桂股份,造纸业,"3,677.31",0.00,"3,677.31",造纸业,2022-06-30
002060,粤水电,未分组,"3,673.01",0.00,"3,673.01",勘测设计与咨询服务,2022-06-30
301198,喜悦智行,租赁行业,"3,672.64",0.00,"3,672.64",租赁与运营服务,2022-06-30
300097,智云股份,汽车及零件制造业,"3,672.50","3,135.03",537.47,汽车智能制造装备业务,2022-06-30
002510,天汽模,其他,"3,664.66",0.00,"3,664.66",其他,2022-06-30
002213,大为股份,电信行业,"3,663.14","3,357.38",305.76,通信设备、计算机及其他电子设备,2022-06-30
002306,中科云网,餐饮业,"3,653.26","1,485.93","2,167.33",餐饮业务,2022-06-30
600512,腾达建设,未分组,"3,652.17","1,912.50","1,739.67",道路桥梁经营权,2022-06-30
600766,园城黄金,其他能源行业,"3,649.15",0.00,"3,649.15",燃料油,2022-06-30
000610,西安旅游,旅游业,"3,648.59","3,561.45",87.14,旅行社业务,2022-06-30
002095,生意宝,服务业,"3,645.59",178.14,"3,467.45",会展服务业 网络服务业,2022-06-30
301211,亨迪药业,医药业,"3,644.93",0.00,"3,644.93",制药,2022-06-30
601908,京运通,环保行业,"3,644.26","2,897.29",746.97,节能环保业务分部,2022-06-30
688009,中国通号,其他,"3,641.56",0.00,"3,641.56",其他,2022-06-30
600335,国机汽车,租赁行业,"3,637.92",0.00,"3,637.92",融资租赁,2022-06-30
300925,法本信息,房地产行业,"3,636.96",0.00,"3,636.96",房地产,2022-06-30
600822,上海物贸,租赁行业,"3,627.10",0.00,"3,627.10",租赁收入,2022-06-30
300086,康芝药业,未分组,"3,623.68","2,856.49",767.19,母婴健康用品,2022-06-30
002120,韵达股份,商贸业,"3,623.31",0.00,"3,623.31",物料销售收入,2022-06-30
300089,*ST文化,未分组,"3,621.06",0.00,"3,621.06",教育培训 陶瓷类产品,2022-06-30
300881,盛德鑫泰,钢铁行业,"3,620.05","3,206.14",413.91,碳素无缝钢管,2022-06-30
600939,重庆建工,其他,"3,613.09","1,183.20","2,429.89",其他,2022-06-30
002489,浙江永强,其他,"3,605.17",0.00,"3,605.17",其他,2022-06-30
600535,天士力,其他,"3,604.28",0.00,"3,604.28",其他,2022-06-30
001308,康冠科技,其他,"3,587.53","1,876.32","1,711.21",其他(补充),2022-06-30
601330,绿色动力,其他,"3,587.07","2,623.89",963.18,其他,2022-06-30
002177,*ST御银,工程机械行业,"3,584.12","1,415.93","2,168.19",专用设备制造业,2022-06-30
600785,新华百货,未分组,"3,579.36",0.00,"3,579.36",促销服务费 代销费,2022-06-30
300452,山河药辅,化工行业,"3,566.51",0.00,"3,566.51",无机盐类,2022-06-30
605303,园林股份,未分组,"3,563.62",0.00,"3,563.62",养护及运维收入,2022-06-30
000905,厦门港务,未分组,"3,553.82","1,150.36","2,403.46",其他（补充）,2022-06-30
600236,桂冠电力,未分组,"3,550.08","2,389.06","1,161.02",其他分部,2022-06-30
002176,江特电机,其他,"3,547.82",0.00,"3,547.82",其他,2022-06-30
600987,航民股份,未分组,"3,542.81","3,347.51",195.30,水利管理业,2022-06-30
002427,*ST尤夫,电池行业,"3,542.41",0.00,"3,542.41",锂电池行业,2022-06-30
000065,北方国际,未分组,"3,538.83",0.00,"3,538.83",运营维护,2022-06-30
603133,碳元科技,未分组,"3,525.93","5,486.15","-1,960.21",导热膜及热管 其他（补充） 五恒系统,2022-06-30
300921,南凌科技,金融业,"3,512.87","2,354.89","1,157.98",金融业,2022-06-30
600533,栖霞建设,未分组,"3,508.83","3,212.34",296.49,其他（补充）,2022-06-30
600246,万通发展,商贸业,"3,503.92","2,202.52","1,301.40",房地产销售,2022-06-30
601801,皖新传媒,未分组,"3,500.05","3,412.46",87.59,总部分部,2022-06-30
600113,浙江东日,未细分制造业,"3,499.55",0.00,"3,499.55",制造业,2022-06-30
600416,湘电股份,未分组,"3,496.75","2,155.73","1,341.02",其他（补充）,2022-06-30
002230,科大讯飞,其他,"3,496.12",0.00,"3,496.12",其他(补充),2022-06-30
300820,英杰电气,未分组,"3,486.69",44.09,"3,442.60",科研院所 其他（补充）,2022-06-30
000036,华联控股,酒店旅馆业,"3,483.23",0.00,"3,483.23",酒店收入,2022-06-30
000525,ST红太阳,其他,"3,477.70",0.00,"3,477.70",其他,2022-06-30
600796,钱江生化,未分组,"3,471.45",0.00,"3,471.45",自来水制水业务,2022-06-30
600261,阳光照明,其他,"3,468.88","2,263.87","1,205.01",其他(补充),2022-06-30
601007,金陵饭店,物业服务,"3,463.26","2,470.95",992.31,物业管理,2022-06-30
603199,九华旅游,旅游业,"3,452.75","3,343.48",109.27,旅行社业务,2022-06-30
000819,岳阳兴长,其他,"3,445.36",0.00,"3,445.36",其他,2022-06-30
688196,卓越新能,化工行业,"3,440.75",0.00,"3,440.75",环保型醇酸树脂分部,2022-06-30
002312,川发龙蟒,建材行业,"3,440.17",0.00,"3,440.17",石膏建材,2022-06-30
002269,美邦服饰,其他,"3,438.99",0.00,"3,438.99",其他行业,2022-06-30
002339,积成电子,未分组,"3,437.33","1,248.11","2,189.22",信息安全,2022-06-30
601326,秦港股份,其他,"3,418.68",0.00,"3,418.68",其他 其他(补充),2022-06-30
002420,毅昌科技,医疗行业,"3,418.66","2,427.88",990.78,医疗健康行业,2022-06-30
600067,冠城大通,未分组,"3,407.63",0.00,"3,407.63",服务,2022-06-30
600287,江苏舜天,未分组,"3,396.92","1,304.91","2,092.01",其他（补充）,2022-06-30
600348,华阳股份,其他能源行业,"3,396.75","4,807.77","-1,411.02",供热,2022-06-30
301263,泰恩康,医药业,"3,393.42",0.00,"3,393.42",医药技术开发及转让等服务,2022-06-30
300913,兆龙互连,未分组,"3,380.61","3,068.29",312.32,其他（补充）,2022-06-30
000628,高新发展,服务业,"3,378.04","2,241.73","1,136.31",智慧城市建设、运营及相关服务业务,2022-06-30
301005,超捷股份,化工行业,"3,370.55","2,310.56","1,059.99",塑料紧固件,2022-06-30
600529,山东药玻,物流、运输业,"3,362.86","2,909.08",453.78,物流业,2022-06-30
002344,海宁皮城,商贸业,"3,361.66",0.00,"3,361.66",商品流通,2022-06-30
600778,友好集团,其他能源行业,"3,360.44",0.00,"3,360.44",燃料,2022-06-30
300348,长亮科技,服务业,"3,357.89",974.42,"2,383.47",维护服务业务,2022-06-30
002631,德尔未来,其他,"3,357.12",0.00,"3,357.12",其他,2022-06-30
600232,金鹰股份,其他能源行业,"3,355.18","2,495.51",859.67,新能源材料,2022-06-30
000517,荣安地产,租赁行业,"3,351.03",0.00,"3,351.03",房屋租赁,2022-06-30
002542,中化岩土,其他,"3,350.75",0.00,"3,350.75",其他,2022-06-30
002025,航天电器,其他,"3,349.19",0.00,"3,349.19",其他业务,2022-06-30
002131,利欧股份,未分组,"3,348.89","1,962.48","1,386.41",其他（补充）,2022-06-30
603439,贵州三力,未分组,"3,328.81",0.00,"3,328.81",强力天麻杜仲胶囊,2022-06-30
000045,深纺织A,物业服务,"3,327.22","1,068.22","2,259.00",物业租赁及管理,2022-06-30
000538,云南白药,未分组,"3,316.42",0.00,"3,316.42",其他业务收入,2022-06-30
002160,常铝股份,未分组,"3,313.34","3,017.86",295.48,其他（补充）,2022-06-30
601999,出版传媒,未分组,"3,312.22","3,683.65",-371.43,其他（补充）,2022-06-30
688318,财富趋势,证券行业,"3,297.10",0.00,"3,297.10",证券信息服务收入,2022-06-30
002708,光洋股份,电子行业,"3,292.39","6,136.62","-2,844.23",电子行业,2022-06-30
000793,华闻集团,商贸业,"3,288.89",0.00,"3,288.89",商业服务业,2022-06-30
603393,新天然气,未分组,"3,288.11",0.00,"3,288.11",其他主营收入,2022-06-30
300505,川金诺,其他,"3,282.79",0.00,"3,282.79",其他,2022-06-30
002568,百润股份,其他,"3,280.86",0.00,"3,280.86",其他业务,2022-06-30
600884,杉杉股份,汽车及零件制造业,"3,276.83",0.00,"3,276.83",新能源汽车分部,2022-06-30
600790,轻纺城,未分组,"3,274.40","1,793.44","1,480.96",其他（补充）,2022-06-30
002683,广东宏大,未分组,"3,274.34",0.00,"3,274.34",防务装备,2022-06-30
000712,锦龙股份,投资银行业,"3,269.26",0.00,"3,269.26",投资银行业务,2022-06-30
601555,东吴证券,其他,"3,268.16","28,755.20","-25,487.04",其他业务,2022-06-30
002112,三变科技,未分组,"3,267.97","2,763.18",504.79,其他（补充）,2022-06-30
603680,今创集团,电信行业,"3,262.42",0.00,"3,262.42",电子通信设备,2022-06-30
300534,陇神戎发,物流、运输业,"3,258.71",0.00,"3,258.71",物流配送,2022-06-30
002698,博实股份,环保行业,"3,252.56",845.26,"2,407.30",环保工艺与装备,2022-06-30
002626,金达威,医药业,"3,244.41",0.00,"3,244.41",医药原料,2022-06-30
300091,金通灵,商贸业,"3,243.19","3,182.63",60.56,商贸,2022-06-30
002255,海陆重工,其他,"3,236.81",0.00,"3,236.81",其他,2022-06-30
600583,海油工程,其他,"3,229.59",0.00,"3,229.59",其他(补充),2022-06-30
603136,天目湖,酒店旅馆业,"3,220.57","3,988.38",-767.81,酒店业务,2022-06-30
000698,沈阳化工,其他,"3,219.95",0.00,"3,219.95",其他行业,2022-06-30
688201,信安世纪,未分组,"3,217.94",0.00,"3,217.94",企业,2022-06-30
300352,北信源,未分组,"3,214.08","1,012.76","2,201.32",军工,2022-06-30
605398,新炬网络,金融业,"3,213.01","2,203.86","1,009.15",金融,2022-06-30
300769,德方纳米,未分组,"3,209.59","2,224.96",984.63,其他（补充）,2022-06-30
300884,狄耐克,其他,"3,204.52","2,194.27","1,010.25",其他(补充),2022-06-30
603368,柳药集团,其他,"3,204.18","1,012.47","2,191.71",其他 其他(补充),2022-06-30
600125,铁龙物流,房地产行业,"3,202.91","2,284.71",918.20,房地产业务,2022-06-30
002118,紫鑫药业,医药业,"3,201.97","1,261.44","1,940.53",医药行业,2022-06-30
000936,华西股份,其他,"3,197.31","2,989.82",207.49,其他(补充),2022-06-30
600959,江苏有线,租赁行业,"3,196.94",0.00,"3,196.94",出租资产,2022-06-30
002417,*ST深南,服务业,"3,196.14","2,985.83",210.31,大数据信息服务业,2022-06-30
000631,顺发恒业,电力行业,"3,193.18","1,491.44","1,701.74",风力发电,2022-06-30
002226,江南化工,其他,"3,185.26",0.00,"3,185.26",其他业务,2022-06-30
000514,渝开发,未分组,"3,177.76","3,781.22",-603.46,会议展览 石黄隧道经营权及其他,2022-06-30
000592,平潭发展,医药业,"3,154.36",0.00,"3,154.36",生物与新医药产品生产销售,2022-06-30
688148,芳源股份,未分组,"3,144.07",0.00,"3,144.07",球形氢氧化镍,2022-06-30
600127,金健米业,其他,"3,137.91","2,968.59",169.32,其他(补充),2022-06-30
002449,国星光电,未分组,"3,119.89","2,989.61",130.28,其他（补充）,2022-06-30
301020,密封科技,未分组,"3,119.62",0.00,"3,119.62",涂胶板行业 纤维板行业,2022-06-30
002091,江苏国泰,其他,"3,118.03",0.00,"3,118.03",其他,2022-06-30
301306,西测测试,电子行业,"3,111.43","1,014.61","2,096.82",电子元器件检测筛选,2022-06-30
300067,安诺其,环保行业,"3,094.48","1,643.32","1,451.16",环保及其他,2022-06-30
605376,博迁新材,未分组,"3,093.21",0.00,"3,093.21",铜粉 银粉,2022-06-30
603858,步长制药,其他,"3,087.09",0.00,"3,087.09",其他,2022-06-30
002636,金安国纪,医疗行业,"3,086.85",0.00,"3,086.85",医疗器械制造业,2022-06-30
002700,ST浩源,其他,"3,085.78",0.00,"3,085.78",其他行业,2022-06-30
002769,普路通,其他,"3,080.44",0.00,"3,080.44",其他,2022-06-30
002266,浙富控股,其他,"3,072.78",458.62,"2,614.16",其他,2022-06-30
002331,皖通科技,未分组,"3,068.01","1,476.04","1,591.97",军工电子,2022-06-30
600444,国机通用,未分组,"3,063.18",0.00,"3,063.18",管业分部,2022-06-30
600734,ST实达,未分组,"3,057.12","2,184.18",872.94,大数据业务 其他（补充）,2022-06-30
300352,北信源,金融业,"3,056.80","1,406.11","1,650.69",金融,2022-06-30
600724,宁波富达,商贸业,"3,056.43","1,505.83","1,550.60",商业,2022-06-30
002617,露笑科技,汽车及零件制造业,"3,050.94",0.00,"3,050.94",新能源汽车,2022-06-30
001218,丽臣实业,未分组,"3,048.94","2,510.93",538.01,其他（补充）,2022-06-30
001201,东瑞股份,饲料行业,"3,048.92",0.00,"3,048.92",饲料加工行业,2022-06-30
605011,杭州热电,其他,"3,022.71","2,175.94",846.77,其他,2022-06-30
002617,露笑科技,未分组,"3,022.13","2,888.34",133.79,其他（补充）,2022-06-30
600956,新天绿能,其他能源行业,"3,018.40","1,592.14","1,426.26",接驳及建设燃气管网收入,2022-06-30
300449,汉邦高科,电子行业,"3,016.33",0.00,"3,016.33",安防行业,2022-06-30
600035,楚天高速,租赁行业,"3,014.98",0.00,"3,014.98",租赁收入,2022-06-30
002918,蒙娜丽莎,其他,"3,013.01",0.00,"3,013.01",其他业务,2022-06-30
002238,天威视讯,其他,"3,010.87",0.00,"3,010.87",其他,2022-06-30
002458,益生股份,乳业,"3,006.53","2,212.58",793.95,牛奶收入,2022-06-30
300125,聆达股份,光伏行业,"2,996.18",0.00,"2,996.18",光伏发电业务,2022-06-30
870299,灿能电力,商贸业,"2,996.03",0.00,"2,996.03",商品销售收入,2022-06-30
300018,中元股份,医疗行业,"2,992.16","1,779.67","1,212.49",医疗健康,2022-06-30
002144,宏达高科,医疗行业,"2,992.06","1,292.81","1,699.25",医疗器械,2022-06-30
000099,中信海直,租赁行业,"2,989.96",0.00,"2,989.96",融资租赁,2022-06-30
600529,山东药玻,未分组,"2,986.30",775.97,"2,210.33",其他（补充） 桶装水,2022-06-30
002357,富临运业,其他,"2,986.18",0.00,"2,986.18",其他,2022-06-30
002122,ST天马,传媒行业,"2,978.46","2,118.53",859.93,传媒业,2022-06-30
002786,银宝山新,其他,"2,977.21","2,356.15",621.06,其他,2022-06-30
002366,*ST海核,电力行业,"2,976.26","4,172.73","-1,196.47",核电行业,2022-06-30
300059,东方财富,IT业,"2,975.29","3,654.10",-678.81,互联网广告服务业务等,2022-06-30
003017,大洋生物,其他,"2,968.71","2,761.36",207.35,其他,2022-06-30
603040,新坐标,未分组,"2,965.84",0.00,"2,965.84",商用车,2022-06-30
300231,银信科技,未分组,"2,964.22",0.00,"2,964.22",制造,2022-06-30
600105,永鼎股份,未分组,"2,959.78","1,930.01","1,029.77",软件工程,2022-06-30
002620,瑞和股份,未分组,"2,938.13",0.00,"2,938.13",设计业务,2022-06-30
600797,浙大网新,其他,"2,934.51",997.26,"1,937.25",其他(补充),2022-06-30
600658,电子城,传媒行业,"2,933.56","2,274.01",659.55,广告传媒,2022-06-30
000937,冀中能源,电力行业,"2,928.66","6,243.93","-3,315.27",电力,2022-06-30
600540,新赛股份,商贸业,"2,921.07","2,885.88",35.19,商贸业,2022-06-30
002141,贤丰控股,未分组,"2,915.62","1,279.08","1,636.54",生物疫苗,2022-06-30
000777,中核科技,其他,"2,914.67","2,056.65",858.02,其他业务,2022-06-30
605398,新炬网络,其他,"2,910.84","1,554.26","1,356.58",其他,2022-06-30
000739,普洛药业,其他,"2,908.69",0.00,"2,908.69",其他业务,2022-06-30
300925,法本信息,物流、运输业,"2,904.62",0.00,"2,904.62",航空、物流,2022-06-30
603316,诚邦股份,未分组,"2,902.97",0.00,"2,902.97",设计 运维,2022-06-30
300851,交大思诺,服务业,"2,894.36","1,017.90","1,876.46",科技推广和应用服务业,2022-06-30
300731,科创新源,其他能源行业,"2,887.64","2,910.87",-23.23,新能源行业,2022-06-30
